txn_id,user_id,device_id,ip_id,timestamp,txn_type,amount,avg_txn_amount,amount_deviation,txn_count_24h,txn_count_1h,time_since_last_txn,account_age_days,failed_attempts,location_change,device_change,is_international,is_mal_ip,is_proxy_ip,is_new_device,odd_time,previous_fraud_flag,label
TXN0021349,USR00869,DEV02705,IP02849,2025-01-08 18:10:00,PAYMENT,2100.87,2373.94,0.885,10,1,3057,345,2,0,0,0,0,0,0,0,0,0
TXN0021350,USR00869,DEV01971,IP02582,2025-01-09 12:55:00,TRANSFER,6283.09,2742.72,2.2908,11,1,3124,345,0,0,0,0,0,0,0,0,0,0
TXN0021351,USR00869,DEV03735,IP01419,2025-01-09 16:58:00,CASH_IN,2144.22,3906.19,0.5489,12,3,2464,345,0,0,0,0,0,0,0,0,0,0
TXN0021352,USR00869,DEV03864,IP01531,2025-01-10 07:48:00,PAYMENT,3484.66,3097.6,1.125,13,2,2899,345,0,0,1,0,1,0,0,0,0,0
TXN0021353,USR00869,DEV01561,IP01889,2025-01-11 22:15:00,CASH_IN,3252.34,2218.21,1.4662,14,1,2336,345,0,1,0,0,0,0,0,0,0,0
TXN0021354,USR00869,DEV02839,IP02920,2025-01-12 05:41:00,PAYMENT,5958.67,1987.39,2.9982,15,5,86,345,0,0,0,0,0,0,0,1,0,0
TXN0021355,USR00869,DEV02033,IP01169,2025-01-12 06:34:00,CASH_IN,3035.29,4137.75,0.7336,16,4,237,345,2,0,0,0,0,0,0,0,0,0
TXN0021356,USR00869,DEV01655,IP04133,2025-01-12 16:19:00,PAYMENT,4460.53,2568.75,1.7365,17,2,4330,345,5,0,0,0,0,0,0,0,0,0
TXN0021357,USR00869,DEV00207,IP02067,2025-01-13 07:40:00,TRANSFER,1679.88,3091.06,0.5435,18,1,1262,345,0,0,0,0,0,0,0,0,1,0
TXN0021358,USR00869,DEV00152,IP03957,2025-01-14 14:12:00,TRANSFER,11304.85,3898.39,2.8999,19,4,545,725,4,0,0,0,0,0,0,0,0,1
TXN0021359,USR00869,DEV02082,IP02652,2025-01-15 18:01:00,CASH_IN,2183.98,2586.75,0.8443,20,5,4677,345,0,0,0,1,0,0,0,0,0,0
TXN0021360,USR00869,DEV01217,IP05111,2025-01-15 10:37:00,CASH_IN,2076.47,2623.61,0.7915,20,4,4605,345,1,0,0,0,0,0,0,0,0,0
TXN0021361,USR00869,DEV03886,IP02919,2025-01-16 04:40:00,TRANSFER,978.26,1916.4,0.5105,20,2,2404,345,3,0,0,0,0,0,0,1,0,0
TXN0021362,USR00869,DEV03892,IP02212,2025-01-17 13:11:00,TRANSFER,1898.67,3308.46,0.5739,20,1,2254,345,2,0,0,0,0,0,0,0,0,0
TXN0021363,USR00870,DEV01734,IP00236,2025-01-06 11:10:00,PAYMENT,6053.41,5395.48,1.1219,1,1,1429,404,2,0,0,0,0,0,0,0,0,0
TXN0021364,USR00870,DEV02032,IP05894,2025-01-06 20:13:00,TRANSFER,5584.09,5403.08,1.0335,2,2,3862,404,1,0,0,0,0,0,0,0,0,0
TXN0021365,USR00870,DEV01234,IP00697,2025-01-07 22:16:00,TRANSFER,9904.9,8472.7,1.169,3,3,4335,404,1,0,0,1,0,0,0,0,0,0
TXN0021366,USR00870,DEV03026,IP04016,2025-01-07 15:58:00,TRANSFER,7793.1,7697.24,1.0125,4,1,1716,404,0,0,0,0,0,0,0,0,0,0
TXN0021367,USR00870,DEV00029,IP04135,2025-01-08 12:48:00,CASH_IN,3387.74,2380.34,1.4232,5,1,4337,404,0,0,0,0,0,0,0,0,0,0
TXN0021368,USR00870,DEV03427,IP02034,2025-01-09 10:42:00,TRANSFER,4162.29,8363.85,0.4977,6,5,2448,404,2,0,0,0,0,0,0,0,0,0
TXN0021369,USR00870,DEV03223,IP02172,2025-01-09 19:22:00,CASH_IN,14916.19,6934.58,2.151,7,0,1102,404,1,0,0,0,0,0,0,0,0,0
TXN0021370,USR00870,DEV03648,IP03267,2025-01-10 14:42:00,CASH_OUT,5785.2,4003.81,1.4449,8,2,703,404,2,0,0,0,0,0,0,0,0,0
TXN0021371,USR00870,DEV00603,IP05420,2025-01-11 12:58:00,TRANSFER,4120.64,5415.41,0.7609,9,0,4954,404,0,0,0,0,0,0,0,0,0,0
TXN0021372,USR00870,DEV01615,IP04650,2025-01-11 14:33:00,CASH_IN,3715.44,5658.52,0.6566,10,2,137,404,0,0,0,0,0,0,0,0,0,0
TXN0021373,USR00870,DEV02855,IP03665,2025-01-11 05:54:00,PAYMENT,5477.54,7348.29,0.7454,11,2,173,404,2,0,0,0,0,0,0,1,0,0
TXN0021374,USR00870,DEV02945,IP03066,2025-01-12 17:02:00,PAYMENT,8302.35,4988.76,1.6642,12,3,1287,404,1,0,0,0,0,0,0,0,0,0
TXN0021375,USR00870,DEV01672,IP03072,2025-01-13 00:13:00,PAYMENT,11223.81,7635.49,1.47,13,4,3734,404,0,0,0,1,0,0,0,1,0,0
TXN0021376,USR00870,DEV03508,IP00531,2025-01-14 18:30:00,CASH_IN,8846.24,9778.59,0.9047,14,0,4357,404,5,0,0,0,1,0,0,0,0,0
TXN0021377,USR00870,DEV03195,IP00026,2025-01-15 14:49:00,TRANSFER,1683.18,3692.81,0.4558,15,3,2254,404,1,0,0,0,0,0,0,0,0,0
TXN0021378,USR00870,DEV01282,IP03205,2025-01-16 08:34:00,CASH_OUT,5072.59,7457.41,0.6802,16,0,1492,404,3,0,0,0,0,0,0,0,1,0
TXN0021379,USR00870,DEV00904,IP03090,2025-01-18 15:02:00,TRANSFER,6103.3,7916.75,0.7709,17,1,53,404,2,0,0,0,0,0,0,0,0,0
TXN0021380,USR00870,DEV01306,IP05860,2025-01-18 09:24:00,TRANSFER,3058.04,3704.89,0.8254,18,2,2065,404,1,0,0,0,0,0,0,0,0,0
TXN0021381,USR00870,DEV00182,IP00778,2025-01-18 08:23:00,TRANSFER,9396.82,7442.38,1.2626,19,2,1288,404,3,0,0,0,0,0,0,0,0,0
TXN0021382,USR00870,DEV01331,IP05542,2025-01-19 11:03:00,TRANSFER,4827.23,4476.43,1.0784,20,1,164,404,2,0,0,0,0,0,0,0,0,0
TXN0021383,USR00870,DEV01318,IP01559,2025-01-20 07:19:00,TRANSFER,6629.21,7481.93,0.886,20,2,1670,404,1,0,0,0,0,0,0,0,0,0
TXN0021384,USR00870,DEV03070,IP00716,2025-01-20 08:12:00,CASH_OUT,4172.84,6246.63,0.668,20,3,4461,404,1,0,0,0,0,0,0,0,0,0
TXN0021385,USR00870,DEV00457,IP03161,2025-01-22 09:23:00,CASH_OUT,6479.62,5968.85,1.0856,20,3,4503,404,0,0,0,0,0,0,0,0,0,0
TXN0021386,USR00870,DEV01197,IP01452,2025-01-22 15:32:00,CASH_OUT,763.5,4305.35,0.1773,20,2,1359,404,0,0,0,0,0,0,0,0,0,0
TXN0021387,USR00870,DEV01198,IP02686,2025-01-23 00:35:00,CASH_IN,5311.04,8021.39,0.6621,20,4,2581,404,0,0,0,0,0,0,0,1,0,0
TXN0021388,USR00871,DEV03643,IP01613,2025-01-02 13:21:00,TRANSFER,4037.97,6012.28,0.6716,1,1,3017,103,2,0,0,0,1,0,0,0,0,0
TXN0021389,USR00871,DEV02579,IP01841,2025-01-02 15:47:00,CASH_OUT,1951.22,1972.34,0.9893,2,1,1686,103,0,0,0,0,0,0,0,0,0,0
TXN0021390,USR00871,DEV01139,IP03489,2025-01-03 12:18:00,PAYMENT,2313.65,1586.75,1.4581,3,3,1114,103,2,0,0,0,0,0,0,0,0,0
TXN0021391,USR00871,DEV03376,IP01091,2025-01-04 11:20:00,PAYMENT,32910.75,7850.84,4.192,4,2,1174,256,3,0,1,0,0,0,0,0,0,1
TXN0021392,USR00871,DEV01937,IP02053,2025-01-04 12:17:00,TRANSFER,582.63,2454.98,0.2373,5,2,1349,103,0,0,0,0,0,0,0,0,0,0
TXN0021393,USR00871,DEV03371,IP01011,2025-01-05 21:47:00,PAYMENT,2295.74,8188.59,0.2804,6,2,452,103,0,0,0,0,0,0,0,0,0,0
TXN0021394,USR00871,DEV00685,IP02619,2025-01-06 10:16:00,PAYMENT,1393.54,3643.94,0.3824,7,4,3769,103,2,0,0,1,0,0,0,0,0,0
TXN0021395,USR00871,DEV01405,IP05657,2025-01-07 13:11:00,CASH_IN,4041.3,5264.41,0.7677,8,4,2310,103,2,0,0,0,0,0,0,0,0,0
TXN0021396,USR00871,DEV03734,IP04828,2025-01-08 19:55:00,CASH_IN,4938.51,5746.1,0.8595,9,1,186,103,1,0,0,0,0,0,0,0,0,0
TXN0021397,USR00871,DEV00461,IP00862,2025-01-09 09:06:00,TRANSFER,4094.73,3508.86,1.167,10,2,2680,103,1,0,0,0,1,0,0,0,0,0
TXN0021398,USR00871,DEV01043,IP05204,2025-01-09 11:38:00,CASH_OUT,4385.41,3931.95,1.1153,11,0,3520,103,1,0,1,0,0,1,0,0,0,0
TXN0021399,USR00871,DEV02951,IP02663,2025-01-10 12:31:00,PAYMENT,3606.18,3311.02,1.0891,12,3,1819,103,4,0,0,0,0,0,0,0,0,0
TXN0021400,USR00871,DEV01239,IP04650,2025-01-10 08:44:00,TRANSFER,1768.78,2116.28,0.8358,13,5,275,103,0,0,0,0,0,0,0,0,0,0
TXN0021401,USR00871,DEV01768,IP04874,2025-01-11 16:20:00,CASH_OUT,20142.21,3849.32,5.2327,14,3,3336,36,3,0,1,1,0,0,1,0,0,1
TXN0021402,USR00871,DEV02206,IP00553,2025-01-12 07:31:00,PAYMENT,2351.54,4517.15,0.5206,15,0,4219,103,0,0,0,0,0,0,0,0,0,0
TXN0021403,USR00871,DEV00251,IP02661,2025-01-13 02:31:00,TRANSFER,5492.27,3705.81,1.4821,16,1,2336,592,4,0,0,0,0,0,0,1,0,1
TXN0021404,USR00871,DEV01578,IP04987,2025-01-15 17:05:00,TRANSFER,3785.52,7241.28,0.5228,17,2,4503,103,5,0,0,0,0,0,0,0,0,0
TXN0021405,USR00871,DEV02630,IP02161,2025-01-15 08:58:00,CASH_OUT,1999.33,4517.87,0.4425,18,1,1144,103,0,0,0,0,0,0,0,0,0,0
TXN0021406,USR00871,DEV01212,IP00883,2025-01-16 09:15:00,CASH_OUT,7975.29,9203.1,0.8666,19,5,2640,103,0,0,0,0,0,0,0,0,0,0
TXN0021407,USR00872,DEV00830,IP03763,2025-01-04 05:02:00,PAYMENT,5943.33,6616.82,0.8982,1,0,4486,204,0,0,0,0,0,0,0,1,0,0
TXN0021408,USR00872,DEV01933,IP02657,2025-01-05 12:59:00,PAYMENT,12468.84,12061.84,1.0337,2,2,3495,204,0,0,0,0,0,0,0,0,0,0
TXN0021409,USR00872,DEV01142,IP00569,2025-01-06 21:09:00,TRANSFER,9424.52,14057.14,0.6704,3,3,1013,204,3,0,0,0,0,0,0,0,0,0
TXN0021410,USR00872,DEV00884,IP02739,2025-01-06 12:05:00,PAYMENT,2885.01,6219.25,0.4639,4,1,2512,204,4,0,0,0,0,0,0,0,0,0
TXN0021411,USR00872,DEV01518,IP03078,2025-01-07 10:03:00,PAYMENT,4550.97,13437.28,0.3387,5,5,4102,204,0,0,0,0,0,0,0,0,0,0
TXN0021412,USR00872,DEV03880,IP05275,2025-01-07 14:58:00,PAYMENT,3523.74,3312.85,1.0637,6,2,1341,204,1,1,0,0,0,0,0,0,0,0
TXN0021413,USR00872,DEV01651,IP01883,2025-01-07 13:34:00,CASH_IN,9769.31,3349.03,2.9171,7,1,4038,204,0,0,1,0,0,0,1,0,0,0
TXN0021414,USR00872,DEV03987,IP02281,2025-01-08 09:36:00,PAYMENT,6119.82,10241.54,0.5975,8,4,3599,204,0,0,0,0,0,0,0,0,0,0
TXN0021415,USR00872,DEV01178,IP05457,2025-01-09 13:58:00,CASH_OUT,3383.82,7957.55,0.4252,9,3,4160,204,0,0,1,0,0,0,0,0,0,0
TXN0021416,USR00872,DEV03785,IP02212,2025-01-10 06:37:00,CASH_IN,2234.15,5383.54,0.415,10,4,3343,204,4,0,0,0,0,0,0,0,0,0
TXN0021417,USR00872,DEV03278,IP05571,2025-01-10 13:00:00,TRANSFER,5461.44,7844.38,0.6962,11,5,2248,204,2,0,0,0,0,0,0,0,0,0
TXN0021418,USR00872,DEV00416,IP01122,2025-01-11 17:10:00,TRANSFER,17535.37,10327.57,1.6979,12,1,536,204,0,0,0,0,0,0,0,0,0,0
TXN0021419,USR00872,DEV02329,IP05887,2025-01-11 08:29:00,TRANSFER,4235.48,6644.97,0.6374,13,3,2393,204,0,0,0,0,0,0,0,0,0,0
TXN0021420,USR00872,DEV02709,IP03948,2025-01-12 10:42:00,PAYMENT,7244.68,5836.46,1.2413,14,3,484,204,2,0,0,0,0,0,0,0,0,0
TXN0021421,USR00872,DEV00314,IP04825,2025-01-13 15:33:00,TRANSFER,11142.4,9179.22,1.2139,15,3,3569,204,0,0,0,0,0,0,0,0,0,0
TXN0021422,USR00872,DEV01912,IP01045,2025-01-13 18:59:00,CASH_OUT,19793.51,9193.08,2.1531,16,0,2065,204,3,0,0,0,0,0,0,0,0,0
TXN0021423,USR00872,DEV03477,IP02835,2025-01-14 09:00:00,CASH_OUT,7339.61,4342.14,1.6903,17,0,1945,204,0,0,0,0,0,0,0,0,0,0
TXN0021424,USR00872,DEV03720,IP00639,2025-01-14 14:00:00,PAYMENT,3464.2,10042.25,0.345,18,0,3428,204,4,0,0,0,0,0,0,0,0,0
TXN0021425,USR00872,DEV03892,IP01826,2025-01-14 12:45:00,TRANSFER,7299.45,4797.2,1.5216,19,1,4070,204,2,0,0,0,0,0,0,0,0,0
TXN0021426,USR00872,DEV00396,IP00044,2025-01-15 07:25:00,TRANSFER,3119.3,4007.19,0.7784,20,5,375,204,0,0,0,0,0,0,0,0,0,0
TXN0021427,USR00872,DEV01438,IP05669,2025-01-16 15:42:00,PAYMENT,8521.04,5392.88,1.5801,20,5,3600,204,0,0,0,0,0,0,0,0,0,0
TXN0021428,USR00872,DEV03623,IP05948,2025-01-17 05:11:00,CASH_OUT,4959.24,6528.48,0.7596,20,3,3115,204,0,0,0,0,0,0,0,1,0,0
TXN0021429,USR00872,DEV02002,IP03760,2025-01-18 08:17:00,PAYMENT,18427.67,9919.04,1.8578,20,5,3227,204,3,0,0,0,0,0,0,0,0,0
TXN0021430,USR00872,DEV02812,IP04984,2025-01-18 18:22:00,CASH_OUT,4905.32,4991.26,0.9828,20,3,4980,204,0,0,0,0,0,0,0,0,0,0
TXN0021431,USR00872,DEV02824,IP02993,2025-01-20 20:58:00,TRANSFER,19024.91,5251.58,3.6227,20,0,885,204,0,0,0,0,0,0,0,0,0,0
TXN0021432,USR00872,DEV01252,IP01806,2025-01-20 15:17:00,CASH_IN,6434.82,5189.41,1.24,20,4,4243,204,4,0,0,0,1,0,0,0,0,0
TXN0021433,USR00872,DEV01030,IP05134,2025-01-20 16:30:00,PAYMENT,24192.24,3174.68,7.6204,20,5,4582,204,3,0,0,0,0,0,0,0,0,0
TXN0021434,USR00872,DEV00462,IP02753,2025-01-21 13:40:00,PAYMENT,13664.45,8188.84,1.6687,20,0,4748,204,1,0,0,0,0,0,0,0,0,0
TXN0021435,USR00873,DEV02488,IP01766,2025-01-06 20:48:00,TRANSFER,2022.98,1956.49,1.034,1,0,541,848,2,0,0,0,0,0,0,0,0,0
TXN0021436,USR00873,DEV02500,IP02272,2025-01-06 09:31:00,PAYMENT,19541.0,6824.69,2.8633,2,2,4445,520,0,0,1,0,1,0,0,0,0,1
TXN0021437,USR00873,DEV03556,IP03436,2025-01-08 07:24:00,CASH_OUT,1309.76,1664.8,0.7867,3,3,3779,848,5,0,0,0,0,0,0,0,0,0
TXN0021438,USR00873,DEV01549,IP01941,2025-01-08 08:32:00,PAYMENT,4688.74,9785.78,0.4791,4,4,3300,848,0,0,0,0,0,0,0,0,0,0
TXN0021439,USR00873,DEV00691,IP03946,2025-01-09 13:21:00,PAYMENT,4462.27,4492.91,0.9932,5,2,2290,848,4,0,1,0,0,0,1,0,0,0
TXN0021440,USR00873,DEV02785,IP00662,2025-01-11 19:39:00,TRANSFER,3959.65,3595.61,1.1012,6,0,3773,848,1,0,0,0,0,0,0,0,0,0
TXN0021441,USR00873,DEV01856,IP01206,2025-01-11 16:30:00,PAYMENT,6422.98,10920.14,0.5882,7,1,3355,848,1,0,0,0,0,0,0,0,0,0
TXN0021442,USR00873,DEV03805,IP04230,2025-01-12 14:55:00,TRANSFER,5725.91,3825.53,1.4968,8,0,4756,848,1,0,1,0,0,0,0,0,0,0
TXN0021443,USR00873,DEV03620,IP02281,2025-01-12 12:17:00,PAYMENT,6617.2,5175.94,1.2785,9,2,4831,848,2,0,0,0,0,0,0,0,0,0
TXN0021444,USR00873,DEV03769,IP02363,2025-01-13 14:15:00,TRANSFER,12923.35,4188.68,3.0853,10,1,1355,848,2,0,0,0,0,1,0,0,0,0
TXN0021445,USR00873,DEV01279,IP04813,2025-01-15 16:32:00,TRANSFER,3261.53,6353.63,0.5133,11,2,2481,848,1,0,0,0,0,0,0,0,0,0
TXN0021446,USR00873,DEV02371,IP01593,2025-01-16 13:16:00,TRANSFER,3071.83,5463.93,0.5622,12,5,2235,848,2,0,0,0,0,0,0,0,0,0
TXN0021447,USR00873,DEV03473,IP01669,2025-01-17 09:27:00,PAYMENT,8080.0,7148.27,1.1303,13,1,458,848,2,0,0,0,0,0,0,0,0,0
TXN0021448,USR00873,DEV02216,IP03630,2025-01-18 12:26:00,TRANSFER,5484.4,3607.6,1.5202,14,4,3603,848,2,0,1,1,0,0,0,0,0,0
TXN0021449,USR00873,DEV03668,IP03809,2025-01-18 08:20:00,CASH_OUT,2952.08,7393.45,0.3993,15,2,461,848,0,0,0,0,0,0,0,0,0,0
TXN0021450,USR00873,DEV01443,IP00479,2025-01-20 20:31:00,CASH_IN,4250.72,3743.09,1.1356,16,4,3492,848,5,0,0,0,0,0,0,0,0,0
TXN0021451,USR00873,DEV03932,IP02715,2025-01-20 10:50:00,PAYMENT,4699.26,3507.94,1.3396,17,3,4539,848,1,0,1,0,0,0,1,0,0,0
TXN0021452,USR00873,DEV01490,IP03870,2025-01-21 18:19:00,TRANSFER,11654.47,3181.02,3.6638,18,4,3867,848,0,0,0,0,0,0,0,0,0,0
TXN0021453,USR00873,DEV00707,IP04272,2025-01-22 09:11:00,TRANSFER,9577.55,7343.64,1.3042,19,3,2948,848,0,0,0,0,0,0,0,0,0,0
TXN0021454,USR00874,DEV02530,IP04960,2025-01-01 09:31:00,PAYMENT,3359.93,2284.68,1.4706,1,0,4597,385,0,0,0,0,0,0,0,0,0,0
TXN0021455,USR00874,DEV01994,IP04076,2025-01-02 05:29:00,TRANSFER,1585.96,5286.55,0.3,2,1,895,765,2,1,1,0,1,1,0,1,0,1
TXN0021456,USR00874,DEV00880,IP01176,2025-01-03 15:03:00,TRANSFER,6470.28,3564.75,1.8151,3,0,4917,385,4,0,0,0,0,0,0,0,0,0
TXN0021457,USR00874,DEV00254,IP01889,2025-01-04 14:38:00,PAYMENT,6472.15,4707.85,1.3748,4,3,4125,385,0,0,0,0,0,0,0,0,0,0
TXN0021458,USR00874,DEV00838,IP03984,2025-01-04 12:20:00,PAYMENT,23966.97,4369.95,5.4845,5,5,3063,385,0,0,0,0,0,0,0,0,0,0
TXN0021459,USR00874,DEV01991,IP01259,2025-01-05 17:40:00,TRANSFER,3755.55,7107.06,0.5284,6,2,767,385,2,0,0,0,0,0,0,0,0,0
TXN0021460,USR00874,DEV01368,IP05556,2025-01-06 19:58:00,CASH_OUT,10332.1,7559.23,1.3668,7,3,2005,385,0,0,0,0,0,0,0,0,0,0
TXN0021461,USR00874,DEV00766,IP04901,2025-01-06 08:29:00,CASH_IN,7693.4,5987.43,1.2849,8,1,673,385,2,0,0,0,0,0,0,0,0,0
TXN0021462,USR00874,DEV00362,IP00785,2025-01-07 05:44:00,PAYMENT,4344.61,5188.81,0.8373,9,4,852,385,0,0,0,0,0,0,0,1,0,0
TXN0021463,USR00874,DEV02462,IP04812,2025-01-07 07:43:00,CASH_OUT,5182.64,5901.87,0.8781,10,5,1988,385,3,0,0,0,0,0,0,0,0,0
TXN0021464,USR00874,DEV00328,IP05957,2025-01-09 23:04:00,CASH_IN,6538.19,10765.94,0.6073,11,2,3797,385,2,0,0,0,0,0,0,1,0,0
TXN0021465,USR00874,DEV02485,IP04074,2025-01-10 12:35:00,CASH_OUT,4039.17,10094.51,0.4001,12,2,786,385,2,0,0,0,0,0,0,0,0,0
TXN0021466,USR00874,DEV02037,IP02565,2025-01-10 01:29:00,CASH_IN,13336.25,9329.15,1.4295,13,5,1988,385,0,0,0,0,0,0,0,1,0,0
TXN0021467,USR00874,DEV00119,IP02235,2025-01-11 12:20:00,PAYMENT,5075.4,5701.67,0.8902,14,1,4458,385,0,0,0,0,0,0,0,0,0,0
TXN0021468,USR00874,DEV02660,IP01915,2025-01-12 19:20:00,TRANSFER,10477.63,4925.05,2.1274,15,0,1158,385,0,0,0,0,0,0,0,0,0,0
TXN0021469,USR00874,DEV01031,IP05603,2025-01-12 01:49:00,PAYMENT,79736.91,9116.26,8.7467,16,2,3451,252,3,0,0,1,0,0,0,1,0,1
TXN0021470,USR00874,DEV03749,IP01151,2025-01-13 05:56:00,PAYMENT,12126.37,9338.96,1.2985,17,3,3965,385,4,0,0,0,0,0,0,1,0,0
TXN0021471,USR00874,DEV03810,IP04752,2025-01-14 10:38:00,TRANSFER,24023.67,6716.04,3.5771,18,1,2618,385,0,1,0,0,0,0,0,0,0,0
TXN0021472,USR00875,DEV01016,IP00214,2025-01-03 09:36:00,CASH_OUT,2167.7,4781.01,0.4534,1,1,1945,315,0,0,0,0,0,0,0,0,0,0
TXN0021473,USR00875,DEV00430,IP05471,2025-01-04 15:46:00,TRANSFER,744.57,2382.15,0.3126,2,2,4074,315,1,0,0,0,0,0,0,0,0,0
TXN0021474,USR00875,DEV02352,IP01273,2025-01-06 12:09:00,CASH_IN,693.42,1486.15,0.4666,3,2,4355,315,1,0,0,0,0,0,0,0,0,0
TXN0021475,USR00875,DEV01803,IP01246,2025-01-07 08:08:00,CASH_OUT,6833.1,1922.98,3.5534,4,0,3047,315,0,0,0,0,0,0,0,0,0,0
TXN0021476,USR00875,DEV00091,IP00674,2025-01-07 02:23:00,PAYMENT,3158.81,2603.74,1.2132,5,2,2345,315,0,0,0,0,0,1,0,1,0,0
TXN0021477,USR00875,DEV02946,IP03981,2025-01-08 07:23:00,TRANSFER,2601.67,1058.37,2.4582,6,1,3004,315,0,0,0,0,0,0,0,0,0,0
TXN0021478,USR00875,DEV01928,IP01781,2025-01-10 18:04:00,TRANSFER,3909.42,1925.9,2.0299,7,3,4862,315,1,0,0,0,0,0,0,0,0,0
TXN0021479,USR00875,DEV02455,IP04619,2025-01-10 14:18:00,TRANSFER,2185.98,2415.09,0.9051,8,1,1345,315,1,0,0,0,0,0,0,0,0,0
TXN0021480,USR00875,DEV02087,IP04513,2025-01-11 19:16:00,CASH_OUT,3277.42,3399.99,0.9639,9,0,1192,315,2,0,0,0,0,0,0,0,0,0
TXN0021481,USR00875,DEV00725,IP01968,2025-01-12 11:34:00,PAYMENT,632.84,2799.47,0.2261,10,2,4085,315,0,0,0,0,0,0,0,0,0,0
TXN0021482,USR00875,DEV03802,IP04246,2025-01-12 17:03:00,PAYMENT,857.96,3105.77,0.2762,11,1,2685,315,0,0,0,0,0,0,0,0,1,0
TXN0021483,USR00875,DEV02241,IP05961,2025-01-14 21:11:00,CASH_OUT,1870.37,2944.92,0.6351,12,5,3359,315,1,0,0,1,0,0,0,0,0,0
TXN0021484,USR00875,DEV00309,IP05297,2025-01-14 11:56:00,PAYMENT,1033.42,1948.79,0.5303,13,0,585,315,1,0,0,0,0,0,0,0,0,0
TXN0021485,USR00875,DEV01229,IP00642,2025-01-15 07:37:00,CASH_OUT,2352.64,3061.81,0.7684,14,5,4245,315,1,0,0,0,0,0,0,0,0,0
TXN0021486,USR00875,DEV02755,IP00755,2025-01-15 14:29:00,CASH_OUT,2106.53,1306.04,1.6129,15,1,2965,315,1,0,0,0,0,1,0,0,0,0
TXN0021487,USR00875,DEV02615,IP02345,2025-01-16 17:26:00,PAYMENT,1021.46,1796.46,0.5686,16,2,424,315,1,0,0,0,1,0,0,0,0,0
TXN0021488,USR00875,DEV03228,IP02229,2025-01-17 07:28:00,PAYMENT,2235.25,2033.45,1.0992,17,5,1031,315,1,0,0,0,0,0,0,0,0,0
TXN0021489,USR00875,DEV02583,IP03937,2025-01-18 15:23:00,CASH_IN,3491.53,3375.03,1.0345,18,4,323,315,5,0,0,0,0,0,0,0,0,0
TXN0021490,USR00875,DEV03694,IP04713,2025-01-19 13:42:00,TRANSFER,3391.41,1966.4,1.7247,19,4,1709,315,0,0,0,0,0,0,0,0,0,0
TXN0021491,USR00875,DEV01461,IP03337,2025-01-20 10:15:00,TRANSFER,4623.19,1918.97,2.4092,20,2,2898,315,2,0,0,0,0,0,0,0,0,0
TXN0021492,USR00875,DEV03869,IP04683,2025-01-21 05:00:00,TRANSFER,157.23,2395.71,0.0656,20,2,3097,315,0,0,0,0,0,0,0,1,0,0
TXN0021493,USR00875,DEV01878,IP00080,2025-01-21 07:11:00,TRANSFER,2594.07,1094.36,2.3704,20,5,3154,315,3,1,0,0,0,0,0,0,0,0
TXN0021494,USR00876,DEV02909,IP02995,2025-01-06 06:12:00,PAYMENT,11795.92,3194.01,3.6931,1,0,2028,281,1,0,0,0,0,0,0,0,0,0
TXN0021495,USR00876,DEV00587,IP05005,2025-01-07 07:26:00,PAYMENT,2535.1,5347.69,0.4741,2,2,3719,281,4,0,0,0,0,0,0,0,0,0
TXN0021496,USR00876,DEV01396,IP05781,2025-01-08 07:39:00,CASH_OUT,2947.9,5688.51,0.5182,3,1,3974,422,2,1,0,1,0,1,0,0,0,1
TXN0021497,USR00876,DEV02069,IP01980,2025-01-09 08:02:00,CASH_OUT,1858.1,7363.51,0.2523,4,3,4216,281,0,0,0,0,0,0,0,0,0,0
TXN0021498,USR00876,DEV00919,IP01003,2025-01-10 16:40:00,CASH_OUT,9148.38,3337.14,2.7414,5,4,2751,281,0,0,1,1,0,0,1,0,0,0
TXN0021499,USR00876,DEV02360,IP04514,2025-01-10 19:09:00,PAYMENT,5326.43,2305.09,2.3107,6,5,2658,281,4,0,0,0,0,0,0,0,0,0
TXN0021500,USR00876,DEV00666,IP04584,2025-01-11 12:21:00,CASH_IN,19805.84,4045.61,4.8956,7,5,2736,281,4,0,0,0,1,0,0,0,0,0
TXN0021501,USR00876,DEV00559,IP03602,2025-01-12 06:45:00,PAYMENT,2486.56,5961.84,0.4171,8,4,4518,281,3,0,0,0,0,0,0,0,0,0
TXN0021502,USR00876,DEV01759,IP05970,2025-01-12 19:17:00,TRANSFER,3066.28,3349.29,0.9155,9,3,3393,281,0,0,0,0,0,0,0,0,0,0
TXN0021503,USR00876,DEV00658,IP05665,2025-01-13 15:30:00,TRANSFER,14166.0,8730.5,1.6226,10,2,2499,281,4,0,0,0,0,0,0,0,0,0
TXN0021504,USR00876,DEV01558,IP05262,2025-01-13 22:42:00,PAYMENT,4079.72,8674.8,0.4703,11,3,3858,281,4,0,0,0,0,0,0,0,0,0
TXN0021505,USR00876,DEV03667,IP04792,2025-01-14 14:58:00,PAYMENT,13049.2,3383.02,3.8573,12,0,4067,281,2,0,0,0,0,0,0,0,0,0
TXN0021506,USR00876,DEV03420,IP05972,2025-01-15 07:06:00,PAYMENT,5067.74,5845.14,0.867,13,2,1550,281,2,0,1,0,0,0,1,0,0,0
TXN0021507,USR00876,DEV01681,IP05700,2025-01-16 14:12:00,TRANSFER,4217.82,10566.55,0.3992,14,1,4550,281,2,0,0,0,0,0,0,0,0,0
